timestamp,elapsed_time,scanned_count,unscanned_count,total_count,scan_ratio,global_avg_entropy,global_scan_ratio,entropy_bins,entropy_hist,entropy_cdf,repulsion_coefficient,entropy_coefficient,distance_coefficient,leader_range_coefficient,direction_retention_coefficient,UAV1_x,UAV1_y,UAV1_z,UAV1_roll,UAV1_pitch,UAV1_yaw,UAV2_x,UAV2_y,UAV2_z,UAV2_roll,UAV2_pitch,UAV2_yaw,UAV3_x,UAV3_y,UAV3_z,UAV3_roll,UAV3_pitch,UAV3_yaw,UAV1_battery_voltage,UAV2_battery_voltage,UAV3_battery_voltage
2026-01-29 14:18:20,29.11,12,353,365,3.29%,81.13,0.74%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[9, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1260, 338, 0, 0]","[0.005579665220086794, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.006819590824550527, 0.007439553626782393, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.008679479231246125, 0.009299442033477991, 0.009299442033477991, 0.7904525728456293, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.826,1.468,9.769,0.00,0.00,0.00,-15.730,2.051,-1.529,0.00,0.00,0.00,-18.749,2.595,-0.590,0.00,0.00,0.00,4.184,4.184,4.184
2026-01-29 14:18:21,30.11,16,351,367,4.36%,81.33,0.99%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[12, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1256, 340, 0, 0]","[0.007439553626782393, 0.009299442033477991, 0.009299442033477991, 0.009299442033477991, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.010539367637941723, 0.7892126472411656, 1.0, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.129,2.035,9.903,0.00,0.00,0.00,-16.971,1.646,-1.551,0.00,0.00,0.00,-18.473,3.098,-0.590,0.00,0.00,0.00,4.181,4.181,4.181
2026-01-29 14:18:22,31.11,16,353,369,4.34%,81.50,0.99%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1256, 7, 333, 0]","[0.006819590824550527, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.009919404835709857, 0.010539367637941723, 0.7892126472411656, 0.7935523868567886, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.061,1.962,9.482,0.00,0.00,0.00,-17.126,1.605,-1.724,0.00,0.00,0.00,-18.896,3.139,-0.727,0.00,0.00,0.00,4.179,4.179,4.179
2026-01-29 14:18:23,32.12,17,352,369,4.61%,81.64,1.05%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 5, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1256, 7, 332, 0]","[0.006199628022318661, 0.009299442033477991, 0.009919404835709857, 0.009919404835709857, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.010539367637941723, 0.011159330440173589, 0.7898326100433974, 0.7941723496590205, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.038,1.558,9.163,0.00,0.00,0.00,-17.245,1.650,-2.213,0.00,0.00,0.00,-19.077,2.963,-1.210,0.00,0.00,0.00,4.176,4.176,4.176
2026-01-29 14:18:24,33.12,18,351,369,4.88%,81.72,1.12%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[10, 7, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1250, 12, 331, 0]","[0.006199628022318661, 0.010539367637941723, 0.011159330440173589, 0.011159330440173589, 0.011159330440173589, 0.011159330440173589, 0.011159330440173589, 0.011159330440173589, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.012399256044637322, 0.78735275883447, 0.7947923124612524, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.031,1.571,8.819,0.00,0.00,0.00,-17.718,1.705,-2.426,0.00,0.00,0.00,-19.122,2.656,-1.458,0.00,0.00,0.00,4.174,4.174,4.174
2026-01-29 14:18:25,34.12,19,356,375,5.07%,82.06,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249, 14, 331, 0]","[0.0049597024178549285, 0.009919404835709857, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.7861128332300062, 0.7947923124612524, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-7.857,1.646,8.540,0.00,0.00,0.00,-17.851,1.847,-1.746,0.00,0.00,0.00,-18.365,3.126,-1.549,0.00,0.00,0.00,4.171,4.171,4.171
2026-01-29 14:18:26,35.13,19,354,373,5.09%,82.24,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1247, 14, 333, 0]","[0.0049597024178549285, 0.009919404835709857, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.7848729076255425, 0.7935523868567886, 1.0, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.242,1.592,8.548,0.00,0.00,0.00,-17.273,1.858,-1.619,0.00,0.00,0.00,-18.216,3.275,-1.676,0.00,0.00,0.00,4.168,4.169,4.169
2026-01-29 14:18:27,36.13,19,354,373,5.09%,82.42,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1243, 16, 7, 328]","[0.0049597024178549285, 0.009299442033477991, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.782393056416615, 0.7923124612523249, 0.796652200867948, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.557,1.187,8.551,0.00,0.00,0.00,-16.625,1.655,-1.579,0.00,0.00,0.00,-18.169,3.475,-2.156,0.00,0.00,0.00,4.166,4.166,4.166
2026-01-29 14:18:28,37.13,19,355,374,5.08%,82.60,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 6, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1243, 16, 7, 328]","[0.0049597024178549285, 0.008679479231246125, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.782393056416615, 0.7923124612523249, 0.796652200867948, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.652,1.210,8.789,0.00,0.00,0.00,-16.342,1.379,-1.587,0.00,0.00,0.00,-18.155,3.813,-2.420,0.00,0.00,0.00,4.164,4.163,4.164
2026-01-29 14:18:29,38.14,19,355,374,5.08%,82.96,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1243, 8, 14, 329]","[0.0049597024178549285, 0.006819590824550527, 0.010539367637941723, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.782393056416615, 0.78735275883447, 0.7960322380657161, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.692,0.729,9.512,0.00,0.00,0.00,-16.236,1.541,-2.088,0.00,0.00,0.00,-18.150,4.200,-2.731,0.00,0.00,0.00,4.161,4.161,4.161
2026-01-29 14:18:30,39.14,19,357,376,5.05%,83.15,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 1, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1236, 15, 14, 329]","[0.0049597024178549285, 0.005579665220086794, 0.010539367637941723, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.778053316800992, 0.78735275883447, 0.7960322380657161, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.695,0.767,10.003,0.00,0.00,0.00,-16.229,1.229,-1.766,0.00,0.00,0.00,-18.149,4.036,-2.735,0.00,0.00,0.00,4.159,4.159,4.158
2026-01-29 14:18:31,40.14,19,359,378,5.03%,83.30,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[8, 1, 7, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1236, 13, 14, 330]","[0.0049597024178549285, 0.005579665220086794, 0.009919404835709857, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.7786732796032239, 0.7867327960322381, 0.7954122752634842, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.695,0.883,9.993,0.00,0.00,0.00,-16.148,1.063,-1.635,0.00,0.00,0.00,-18.211,3.812,-2.736,0.00,0.00,0.00,4.156,4.156,4.156
2026-01-29 14:18:32,41.15,19,359,378,5.03%,83.46,1.18%,"[0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100]","[6, 2, 8, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1236, 11, 14, 332]","[0.0037197768133911966, 0.0049597024178549285, 0.009919404835709857, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.011779293242405457, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.012399256044637322, 0.7786732796032239, 0.7854928704277744, 0.7941723496590205, 1.0]",4.0,2.0,2.0,2.0,2.0,-8.696,0.950,9.889,0.00,0.00,0.00,-15.755,1.090,-1.600,0.00,0.00,0.00,-18.273,3.850,-2.738,0.00,0.00,0.00,4.154,4.154,4.154
